_____20. 7. 2022_____
 comment:	[001..503]_CC-NN_DMSO_prometaphasemetaphase_Lina_exp44_[p,200,10]_[285_67_151]
 nostates:	2
 nomarkers:	2
 dim:	3
 nodata:	1006





+6.540404e+03	+6.730586e+03	+7.040701e+03
+6.456964e+03	+6.794833e+03	+7.062995e+03
+6.319131e+03	+7.684601e+03	+7.227970e+03
+6.269238e+03	+7.687860e+03	+7.204008e+03
+6.287887e+03	+4.757207e+03	+7.782683e+03
+6.330844e+03	+4.759598e+03	+7.884566e+03
+5.555906e+03	+5.135469e+03	+7.565082e+03
+5.511685e+03	+5.234754e+03	+7.580306e+03
+8.966562e+03	+8.287832e+03	+3.699832e+03
+8.885728e+03	+8.301644e+03	+3.641776e+03
+9.989508e+03	+7.557854e+03	+3.910981e+03
+1.006834e+04	+7.488226e+03	+3.826190e+03
+7.223573e+03	+3.931097e+03	+4.241946e+03
+7.252569e+03	+3.952371e+03	+4.244237e+03
+8.161438e+03	+3.698853e+03	+3.949480e+03
+8.250724e+03	+3.676464e+03	+3.985920e+03
+9.793520e+03	+7.990999e+03	+4.810329e+03
+9.735851e+03	+7.992537e+03	+4.786870e+03
+1.102278e+04	+7.527619e+03	+4.759891e+03
+1.109558e+04	+7.462237e+03	+4.700969e+03
+8.579332e+03	+9.829362e+03	+3.295524e+03
+8.514513e+03	+9.794012e+03	+3.350789e+03
+9.175719e+03	+8.997183e+03	+2.906203e+03
+9.131156e+03	+9.012783e+03	+2.853659e+03
+8.378012e+03	+1.013970e+04	+4.917630e+03
+8.383965e+03	+1.009297e+04	+4.799583e+03
+7.362019e+03	+1.035207e+04	+4.975902e+03
+7.282144e+03	+1.035971e+04	+5.019736e+03
+4.758591e+03	+4.228734e+03	+5.512594e+03
+4.716794e+03	+4.285934e+03	+5.487609e+03
+5.454115e+03	+3.413960e+03	+6.173536e+03
+5.482513e+03	+3.425686e+03	+6.224155e+03
+9.021638e+03	+6.031751e+03	+2.537620e+03
+9.121707e+03	+6.003050e+03	+2.497198e+03
+7.586880e+03	+6.759199e+03	+2.785262e+03
+7.562960e+03	+6.792615e+03	+2.870704e+03
+6.700525e+03	+4.849928e+03	+2.707376e+03
+6.657026e+03	+4.885753e+03	+2.641922e+03
+7.922845e+03	+4.278676e+03	+3.027875e+03
+7.995641e+03	+4.243125e+03	+3.032484e+03
+1.058236e+04	+8.566263e+03	+2.327806e+03
+1.068445e+04	+8.531196e+03	+2.365080e+03
+9.569903e+03	+9.208664e+03	+2.222770e+03
+9.535279e+03	+9.181971e+03	+2.219810e+03
+5.808478e+03	+5.077229e+03	+6.078640e+03
+5.766143e+03	+5.144815e+03	+6.100720e+03
+6.408644e+03	+4.144333e+03	+6.313633e+03
+6.477956e+03	+4.075027e+03	+6.389978e+03
+5.503960e+03	+8.756336e+03	+3.590092e+03
+5.432589e+03	+8.632695e+03	+3.667245e+03
+6.268242e+03	+9.217713e+03	+3.919578e+03
+6.328926e+03	+9.273987e+03	+3.985546e+03
+6.457929e+03	+5.035476e+03	+5.232072e+03
+6.359527e+03	+5.046300e+03	+5.233410e+03
+7.347356e+03	+5.564649e+03	+5.249563e+03
+7.366518e+03	+5.610713e+03	+5.277459e+03
+8.376327e+03	+9.561357e+03	+5.562330e+03
+8.420299e+03	+9.602623e+03	+5.516765e+03
+7.982787e+03	+8.722883e+03	+6.319149e+03
+8.014022e+03	+8.746460e+03	+6.260903e+03
+6.176130e+03	+7.031874e+03	+1.633414e+03
+6.228352e+03	+7.019266e+03	+1.575792e+03
+5.042529e+03	+6.302066e+03	+1.952227e+03
+4.977518e+03	+6.248554e+03	+1.901585e+03
+5.947094e+03	+7.561908e+03	+2.737744e+03
+5.891256e+03	+7.535238e+03	+2.654067e+03
+6.921474e+03	+7.877187e+03	+2.840035e+03
+7.000562e+03	+7.882171e+03	+2.733282e+03
+9.763694e+03	+3.756873e+03	+4.161808e+03
+9.820419e+03	+3.797128e+03	+4.192589e+03
+9.039385e+03	+2.966534e+03	+4.269749e+03
+9.028652e+03	+2.943932e+03	+4.331152e+03
+6.023488e+03	+4.092263e+03	+6.615901e+03
+5.934713e+03	+4.037618e+03	+6.548895e+03
+6.950311e+03	+4.573387e+03	+6.577602e+03
+6.974408e+03	+4.612181e+03	+6.603365e+03
+4.646728e+03	+8.539091e+03	+4.158582e+03
+4.556818e+03	+8.493387e+03	+4.181693e+03
+5.636348e+03	+9.462993e+03	+4.225689e+03
+5.699466e+03	+9.517905e+03	+4.259605e+03
+6.027634e+03	+1.102647e+04	+6.506766e+03
+6.104193e+03	+1.105812e+04	+6.500137e+03
+5.482666e+03	+1.024469e+04	+6.433071e+03
+5.569406e+03	+1.025982e+04	+6.525847e+03
+3.861193e+03	+1.039947e+04	+5.183728e+03
+3.917930e+03	+1.040734e+04	+5.161598e+03
+2.833959e+03	+9.780133e+03	+5.212083e+03
+2.760466e+03	+9.722582e+03	+5.245723e+03
+6.331796e+03	+9.356834e+03	+5.412500e+03
+6.265689e+03	+9.281321e+03	+5.366564e+03
+7.231679e+03	+1.008343e+04	+5.647687e+03
+7.240729e+03	+1.016391e+04	+5.584103e+03
+6.689100e+03	+9.260909e+03	+6.880645e+03
+6.595307e+03	+9.266714e+03	+6.950728e+03
+7.610721e+03	+9.583568e+03	+6.394739e+03
+7.664767e+03	+9.598128e+03	+6.458705e+03
+6.182734e+03	+8.073238e+03	+2.515396e+03
+6.260592e+03	+8.050687e+03	+2.444434e+03
+4.699612e+03	+8.107492e+03	+2.212438e+03
+4.586867e+03	+8.128019e+03	+2.223072e+03
+4.823778e+03	+1.016950e+04	+1.606828e+03
+4.719125e+03	+1.017809e+04	+1.556432e+03
+6.125949e+03	+1.006163e+04	+1.532615e+03
+6.193524e+03	+9.991772e+03	+1.557707e+03
+3.763353e+03	+2.084018e+03	+3.588706e+03
+3.660145e+03	+2.118707e+03	+3.592517e+03
+5.270788e+03	+1.903626e+03	+3.858966e+03
+5.309474e+03	+1.980349e+03	+3.910858e+03
+6.668665e+03	+7.359278e+03	+8.628043e+02
+6.765438e+03	+7.321744e+03	+9.400335e+02
+5.486351e+03	+8.009818e+03	+1.491328e+03
+5.566045e+03	+7.986837e+03	+1.499118e+03
+4.960896e+03	+3.310096e+03	+4.983078e+03
+5.022769e+03	+3.316099e+03	+5.041441e+03
+3.548732e+03	+3.912046e+03	+4.646592e+03
+3.503945e+03	+3.937702e+03	+4.620801e+03
+6.631566e+03	+1.064328e+04	+1.825930e+03
+6.719030e+03	+1.061980e+04	+1.803439e+03
+5.262098e+03	+1.109652e+04	+2.093806e+03
+5.174949e+03	+1.112214e+04	+2.132030e+03
+7.001454e+03	+8.866662e+03	+2.534861e+03
+7.067849e+03	+8.775128e+03	+2.469691e+03
+5.403601e+03	+9.450053e+03	+2.595558e+03
+5.337301e+03	+9.511142e+03	+2.578756e+03
+7.189851e+03	+9.690572e+03	+3.293365e+03
+7.237494e+03	+9.672512e+03	+3.362326e+03
+5.649905e+03	+1.016647e+04	+2.940365e+03
+5.569287e+03	+1.021167e+04	+2.826315e+03
+4.519271e+03	+6.743127e+03	+9.389347e+02
+4.430899e+03	+6.769525e+03	+9.802982e+02
+6.464280e+03	+6.652744e+03	+1.402275e+03
+6.581347e+03	+6.666635e+03	+1.397137e+03
+6.965713e+03	+5.766142e+03	+2.737967e+03
+7.037584e+03	+5.743633e+03	+2.701753e+03
+5.542904e+03	+6.044059e+03	+2.463683e+03
+5.417835e+03	+6.008173e+03	+2.487338e+03
+6.859841e+03	+8.689222e+03	+1.535555e+03
+6.790765e+03	+8.677114e+03	+1.606973e+03
+7.969675e+03	+8.333401e+03	+1.464364e+03
+8.032749e+03	+8.311970e+03	+1.445421e+03
+8.098160e+03	+8.714294e+03	+2.282863e+03
+8.050069e+03	+8.727883e+03	+2.263952e+03
+9.395482e+03	+8.652634e+03	+2.527832e+03
+9.489046e+03	+8.631072e+03	+2.527599e+03
+7.759695e+03	+8.808037e+03	+3.973126e+03
+7.836669e+03	+8.791562e+03	+3.950924e+03
+6.430542e+03	+9.115475e+03	+3.759357e+03
+6.360017e+03	+9.115480e+03	+3.724885e+03
+7.950938e+03	+8.252101e+03	+6.635467e+03
+7.898761e+03	+8.307046e+03	+6.667796e+03
+6.697762e+03	+8.307062e+03	+6.218719e+03
+6.599128e+03	+8.355628e+03	+6.271036e+03
+7.801118e+03	+6.809969e+03	+4.609796e+03
+7.818933e+03	+6.786989e+03	+4.726487e+03
+6.800124e+03	+7.523452e+03	+4.726157e+03
+6.687307e+03	+7.565592e+03	+4.691620e+03
+7.109626e+03	+8.619705e+03	+5.272698e+03
+7.186511e+03	+8.570869e+03	+5.261806e+03
+6.052081e+03	+8.892092e+03	+5.139366e+03
+5.992928e+03	+8.960877e+03	+5.108492e+03
+7.259746e+03	+1.096899e+04	+6.533916e+02
+7.183091e+03	+1.098670e+04	+5.682349e+02
+8.372846e+03	+1.070919e+04	+2.822987e+02
+8.458039e+03	+1.069185e+04	+3.563161e+02
+7.419496e+03	+1.035679e+04	+1.258308e+03
+7.348230e+03	+1.035617e+04	+1.273208e+03
+8.676269e+03	+9.991178e+03	+1.406333e+03
+8.770014e+03	+1.001336e+04	+1.488035e+03
+8.192328e+03	+1.153952e+04	+5.849655e+03
+8.102350e+03	+1.153182e+04	+5.861797e+03
+9.306611e+03	+1.114205e+04	+5.776822e+03
+9.358816e+03	+1.106630e+04	+5.752772e+03
+8.916459e+03	+9.351115e+03	+6.792625e+03
+8.962064e+03	+9.283999e+03	+6.774846e+03
+7.960020e+03	+9.707256e+03	+6.644099e+03
+7.898950e+03	+9.769833e+03	+6.631889e+03
+9.128399e+03	+9.055582e+03	+5.477153e+03
+9.224529e+03	+8.978830e+03	+5.460956e+03
+8.023568e+03	+8.753088e+03	+5.379613e+03
+8.090627e+03	+8.740357e+03	+5.442243e+03
+7.153410e+03	+7.848484e+03	+6.912875e+02
+7.080561e+03	+7.881076e+03	+6.220372e+02
+8.421743e+03	+7.711161e+03	+7.753022e+02
+8.530746e+03	+7.733140e+03	+6.254789e+02
+8.084412e+03	+7.439643e+03	+2.371409e+03
+8.162998e+03	+7.399977e+03	+2.414097e+03
+6.957738e+03	+8.045260e+03	+2.359954e+03
+6.884192e+03	+8.101250e+03	+2.344650e+03
+7.888357e+03	+5.180310e+03	+2.308623e+03
+7.990789e+03	+5.102745e+03	+2.275318e+03
+7.423017e+03	+6.342484e+03	+2.294518e+03
+7.434379e+03	+6.436657e+03	+2.301288e+03
+7.705412e+03	+4.987341e+03	+5.838962e+03
+7.715771e+03	+4.901601e+03	+5.829357e+03
+7.482815e+03	+6.024074e+03	+6.183079e+03
+7.504584e+03	+6.106627e+03	+6.201446e+03
+6.622451e+03	+5.652032e+03	+5.264823e+03
+6.581244e+03	+5.720606e+03	+5.300660e+03
+6.980945e+03	+4.681105e+03	+5.093131e+03
+7.011728e+03	+4.630623e+03	+5.022322e+03
+6.235650e+03	+5.953105e+03	+6.168487e+03
+6.229109e+03	+6.017070e+03	+6.128688e+03
+6.153636e+03	+4.530293e+03	+6.054932e+03
+6.121430e+03	+4.443775e+03	+6.021851e+03
+1.127027e+04	+6.904224e+03	+2.193728e+03
+1.132123e+04	+6.844288e+03	+2.208740e+03
