_____3. 12. 2021_____
 comment:	Exmpl_3.3_CC-NC-NN_Noc_meta
 nostates:	1
 nomarkers:	3
 dim:	3
 nodata:	118





+1.092775e+04	+6.687325e+03	+9.717241e+03
+1.085490e+04	+6.691215e+03	+9.773982e+03
+1.087589e+04	+6.720357e+03	+9.747779e+03
+1.134158e+04	+5.957534e+03	+9.965283e+03
+1.136294e+04	+5.888631e+03	+9.947796e+03
+1.137650e+04	+5.890880e+03	+9.992379e+03
+8.309629e+03	+1.962805e+04	+7.254194e+03
+8.384255e+03	+1.969095e+04	+7.139186e+03
+8.327128e+03	+1.962591e+04	+7.110334e+03
+8.658518e+03	+2.043717e+04	+7.650036e+03
+8.668582e+03	+2.046372e+04	+7.770855e+03
+8.664779e+03	+2.041996e+04	+7.672722e+03
+1.372084e+04	+7.467757e+03	+7.068846e+03
+1.373487e+04	+7.508505e+03	+7.092715e+03
+1.363827e+04	+7.521407e+03	+7.086055e+03
+1.319903e+04	+6.710478e+03	+7.424203e+03
+1.317380e+04	+6.670173e+03	+7.515822e+03
+1.316480e+04	+6.667611e+03	+7.469615e+03
+1.610389e+04	+8.731802e+03	+3.086543e+03
+1.613145e+04	+8.669629e+03	+3.044040e+03
+1.610475e+04	+8.661131e+03	+2.999482e+03
+1.698561e+04	+8.522146e+03	+3.990793e+03
+1.700583e+04	+8.532534e+03	+4.027150e+03
+1.700845e+04	+8.505023e+03	+4.024475e+03
+9.638003e+03	+7.064953e+03	+4.884279e+02
+9.661599e+03	+7.045344e+03	+4.718787e+02
+9.625185e+03	+7.113518e+03	+5.405555e+02
+9.545718e+03	+6.131031e+03	+9.224758e+02
+9.550399e+03	+6.071642e+03	+7.898523e+02
+9.543311e+03	+6.065116e+03	+8.423611e+02
+1.304072e+04	+9.993101e+03	+6.542627e+03
+1.300815e+04	+1.004326e+04	+6.508088e+03
+1.305910e+04	+1.004701e+04	+6.532669e+03
+1.299611e+04	+8.990200e+03	+6.332172e+03
+1.297506e+04	+8.934055e+03	+6.315024e+03
+1.299067e+04	+8.938832e+03	+6.342337e+03
+1.407287e+04	+9.526532e+03	+8.267450e+03
+1.410916e+04	+9.565685e+03	+8.332692e+03
+1.410837e+04	+9.607981e+03	+8.251978e+03
+1.325565e+04	+8.949588e+03	+7.857743e+03
+1.322782e+04	+8.987791e+03	+7.928497e+03
+1.321954e+04	+9.020127e+03	+7.917805e+03
+5.389415e+03	+5.211308e+03	+7.669272e+03
+5.328680e+03	+5.163101e+03	+7.704318e+03
+5.334542e+03	+5.208494e+03	+7.708622e+03
+6.337442e+03	+5.562936e+03	+7.807388e+03
+6.366159e+03	+5.534929e+03	+7.807380e+03
+6.364586e+03	+5.587774e+03	+7.812912e+03
+1.031209e+04	+1.389277e+04	+7.822256e+03
+1.029006e+04	+1.393475e+04	+7.805812e+03
+1.032792e+04	+1.395216e+04	+7.717947e+03
+1.131864e+04	+1.378010e+04	+7.805325e+03
+1.134612e+04	+1.378782e+04	+7.841405e+03
+1.134518e+04	+1.378117e+04	+7.776732e+03
+1.533638e+04	+8.076063e+03	+8.270082e+03
+1.531930e+04	+8.145433e+03	+8.192527e+03
+1.535523e+04	+8.092631e+03	+8.281941e+03
+1.542942e+04	+7.021637e+03	+7.719078e+03
+1.550488e+04	+7.007782e+03	+7.691911e+03
+1.547784e+04	+6.985570e+03	+7.748106e+03
+1.642962e+04	+1.127675e+04	+4.628018e+03
+1.640395e+04	+1.125778e+04	+4.633441e+03
+1.639062e+04	+1.125536e+04	+4.652356e+03
+1.699622e+04	+1.211990e+04	+4.624721e+03
+1.700738e+04	+1.215499e+04	+4.626322e+03
+1.702399e+04	+1.213123e+04	+4.625842e+03
+1.178351e+04	+1.541948e+04	+2.360314e+03
+1.178980e+04	+1.540618e+04	+2.289082e+03
+1.178544e+04	+1.535498e+04	+2.291244e+03
+1.183453e+04	+1.646249e+04	+2.437343e+03
+1.180935e+04	+1.652762e+04	+2.435968e+03
+1.181602e+04	+1.647832e+04	+2.430205e+03
+5.681695e+03	+8.406350e+03	+1.062829e+04
+5.632701e+03	+8.460722e+03	+1.066320e+04
+5.639228e+03	+8.456438e+03	+1.067655e+04
+6.685396e+03	+8.049486e+03	+1.085405e+04
+6.670753e+03	+7.970043e+03	+1.082298e+04
+6.718922e+03	+8.020320e+03	+1.084755e+04
+9.882954e+03	+4.629590e+03	+1.063631e+04
+9.889295e+03	+4.674744e+03	+1.065073e+04
+9.920704e+03	+4.667284e+03	+1.071706e+04
+9.031262e+03	+3.966233e+03	+1.037110e+04
+9.037251e+03	+3.883740e+03	+1.037894e+04
+9.037541e+03	+3.896163e+03	+1.038398e+04
+5.225172e+03	+1.085568e+04	+5.052385e+03
+5.266103e+03	+1.086217e+04	+5.076722e+03
+5.296286e+03	+1.084058e+04	+5.050319e+03
+4.618577e+03	+1.133201e+04	+5.141441e+03
+4.594651e+03	+1.137861e+04	+5.120001e+03
+4.598148e+03	+1.135802e+04	+5.086464e+03
+1.006657e+04	+7.590938e+03	+4.056171e+03
+1.010620e+04	+7.532935e+03	+4.087623e+03
+1.009093e+04	+7.521312e+03	+3.946469e+03
+1.042679e+04	+8.275318e+03	+4.146810e+03
+1.043373e+04	+8.358308e+03	+4.196240e+03
+1.044021e+04	+8.343550e+03	+4.161441e+03
+3.886609e+03	+6.345217e+03	+1.048334e+04
+3.810365e+03	+6.340994e+03	+1.048130e+04
+3.825714e+03	+6.359347e+03	+1.060165e+04
+4.367014e+03	+6.065385e+03	+1.088694e+04
+4.431841e+03	+5.996439e+03	+1.094058e+04
+4.422814e+03	+6.038413e+03	+1.105480e+04
+6.144428e+03	+5.779402e+03	+6.698236e+03
+6.184073e+03	+5.812906e+03	+6.663463e+03
+6.209442e+03	+5.817922e+03	+6.673792e+03
+5.328381e+03	+5.522217e+03	+6.992814e+03
+5.351997e+03	+5.478057e+03	+6.967247e+03
+5.381835e+03	+5.469103e+03	+6.955690e+03
+5.742846e+03	+9.174327e+03	+9.593460e+03
+5.769334e+03	+9.166417e+03	+9.484563e+03
+5.764021e+03	+9.188662e+03	+9.567084e+03
+5.303053e+03	+8.424222e+03	+9.690605e+03
+5.234459e+03	+8.374470e+03	+9.639675e+03
+5.219602e+03	+8.374051e+03	+9.650039e+03
+8.194919e+03	+9.025551e+03	+8.584077e+03
+8.224482e+03	+9.033495e+03	+8.530853e+03
+8.211156e+03	+9.102186e+03	+8.507083e+03
+7.477519e+03	+8.509879e+03	+8.791944e+03
+7.463512e+03	+8.498939e+03	+8.793300e+03
+7.439353e+03	+8.473977e+03	+8.824479e+03
+4.661450e+03	+9.061427e+03	+3.036911e+03
+4.688896e+03	+9.010910e+03	+3.014056e+03
+4.620222e+03	+8.982377e+03	+3.021157e+03
+4.729176e+03	+1.000390e+04	+2.942643e+03
+4.730428e+03	+1.005946e+04	+3.016166e+03
+4.739508e+03	+1.004878e+04	+3.002785e+03
+5.604666e+03	+8.073960e+03	+6.882172e+03
+5.581884e+03	+8.064088e+03	+6.841689e+03
+5.620128e+03	+8.008575e+03	+6.853305e+03
+5.243061e+03	+9.010655e+03	+6.704808e+03
+5.270030e+03	+9.066454e+03	+6.703227e+03
+5.255742e+03	+9.044511e+03	+6.661607e+03
