_____18. 2. 2022_____
 comment:	Exmpl_S13.1.4_CC-NC-NN_DMSO_meta-eprometa_2st
 nostates:	2
 nomarkers:	3
 dim:	3
 nodata:	338





+1.059780e+04	+9.030976e+03	+7.168952e+03
+1.060017e+04	+9.051842e+03	+7.176815e+03
+1.058539e+04	+9.059434e+03	+7.122321e+03
+1.131411e+04	+9.998881e+03	+6.618602e+03
+1.133467e+04	+1.007141e+04	+6.574007e+03
+1.136191e+04	+1.004821e+04	+6.521989e+03
+1.109165e+04	+5.970769e+03	+6.740591e+03
+1.104765e+04	+5.941005e+03	+6.772541e+03
+1.100669e+04	+5.942699e+03	+6.818725e+03
+1.163449e+04	+6.552996e+03	+6.513540e+03
+1.165908e+04	+6.573729e+03	+6.524605e+03
+1.169470e+04	+6.581281e+03	+6.525480e+03
+9.402138e+03	+6.092515e+03	+5.987919e+03
+9.371088e+03	+6.035106e+03	+6.053196e+03
+9.349909e+03	+6.035517e+03	+6.111177e+03
+8.763679e+03	+5.736856e+03	+5.562580e+03
+8.713603e+03	+5.688515e+03	+5.573764e+03
+8.700323e+03	+5.696060e+03	+5.609639e+03
+9.262853e+03	+6.766226e+03	+6.756490e+03
+9.293823e+03	+6.817743e+03	+6.842215e+03
+9.324213e+03	+6.822117e+03	+6.815283e+03
+8.276228e+03	+5.793103e+03	+7.057197e+03
+8.255255e+03	+5.749226e+03	+7.095179e+03
+8.204941e+03	+5.751617e+03	+7.099828e+03
+9.548181e+03	+1.040340e+04	+4.602328e+03
+9.584743e+03	+1.043663e+04	+4.545942e+03
+9.612502e+03	+1.048050e+04	+4.534514e+03
+8.495388e+03	+9.642379e+03	+4.982285e+03
+8.527352e+03	+9.648724e+03	+4.881370e+03
+8.564244e+03	+9.669721e+03	+4.926039e+03
+7.933061e+03	+8.751564e+03	+6.313002e+03
+7.965721e+03	+8.770125e+03	+6.312688e+03
+7.935750e+03	+8.794023e+03	+6.292145e+03
+7.158845e+03	+7.782739e+03	+6.852400e+03
+7.143727e+03	+7.751201e+03	+6.864772e+03
+7.124006e+03	+7.711902e+03	+6.832426e+03
+1.322546e+04	+7.647070e+03	+6.638380e+03
+1.328743e+04	+7.646943e+03	+6.593188e+03
+1.324269e+04	+7.698119e+03	+6.555896e+03
+1.321878e+04	+9.216541e+03	+6.829639e+03
+1.326547e+04	+9.250960e+03	+6.791501e+03
+1.329262e+04	+9.274195e+03	+6.719015e+03
+1.093113e+04	+7.005042e+03	+8.168430e+03
+1.086063e+04	+7.006337e+03	+8.216266e+03
+1.086584e+04	+6.982451e+03	+8.238853e+03
+1.169884e+04	+7.987820e+03	+7.977091e+03
+1.168658e+04	+8.033624e+03	+7.963867e+03
+1.172503e+04	+8.014996e+03	+7.981634e+03
+8.448704e+03	+8.330203e+03	+8.666097e+03
+8.416345e+03	+8.306932e+03	+8.670499e+03
+8.414245e+03	+8.257044e+03	+8.685479e+03
+9.242048e+03	+9.336192e+03	+8.316792e+03
+9.255508e+03	+9.355480e+03	+8.420236e+03
+9.266468e+03	+9.357393e+03	+8.400632e+03
+6.770909e+03	+5.286234e+03	+5.947326e+03
+6.729778e+03	+5.258786e+03	+6.006951e+03
+6.747794e+03	+5.212973e+03	+6.037518e+03
+7.626627e+03	+6.535164e+03	+5.483866e+03
+7.608520e+03	+6.552704e+03	+5.450971e+03
+7.656849e+03	+6.575717e+03	+5.495452e+03
+5.688912e+03	+7.237717e+03	+7.978260e+03
+5.692867e+03	+7.218899e+03	+8.010871e+03
+5.693777e+03	+7.180508e+03	+7.969157e+03
+4.770603e+03	+6.632078e+03	+7.905465e+03
+4.761369e+03	+6.576681e+03	+7.889963e+03
+4.747908e+03	+6.562819e+03	+7.878088e+03
+1.119875e+04	+9.031999e+03	+8.339554e+03
+1.118299e+04	+9.016011e+03	+8.393858e+03
+1.117200e+04	+8.997765e+03	+8.424503e+03
+1.203407e+04	+9.810253e+03	+7.929522e+03
+1.205894e+04	+9.848451e+03	+7.942870e+03
+1.206024e+04	+9.855428e+03	+7.925116e+03
+1.212288e+04	+6.189100e+03	+5.378014e+03
+1.214459e+04	+6.180685e+03	+5.185627e+03
+1.212668e+04	+6.228715e+03	+5.187809e+03
+1.241518e+04	+6.993659e+03	+6.235573e+03
+1.242686e+04	+7.040645e+03	+6.117446e+03
